"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"rna-XM_060074430.1"	2230.16778052491	-0.0892153374406277	0.0316770832183609	-2.81640000834786	0.00485651579293716	0.0378339074147071
"rna-XM_060041584.1"	30.0236547150902	-0.290581309649061	0.0801218949732415	-3.62674035288491	0.000287021649403304	0.00423316267772715
"rna-XM_060070864.1"	733.038896293747	0.0502333298345732	0.0130023789660321	3.86339530372131	0.000111821831581403	0.00198580866791614
"rna-XM_060076935.1"	7.59127755483564	2.11937626587032	0.418047463513914	5.06970248798023	3.98438036941146e-07	1.65786129120846e-05
"rna-XM_060051951.1"	1096.66387622764	0.0629541162373886	0.0137574091064197	4.57601542197447	4.73915624611788e-06	0.00013648674633563
"rna-XM_060057750.1"	929.714973664253	-0.0538636513125738	0.0122321761368994	-4.40343980578316	1.06547856634108e-05	0.000274540548322647
"rna-XM_060076132.1"	163.261600592026	-0.082900069512386	0.0177370668094751	-4.67383194768715	2.95631263852146e-06	9.15913007607724e-05
"rna-XM_060040407.1"	1012.87326714605	-0.136948854349271	0.0373616584814485	-3.6654918415164	0.00024686368179116	0.00373932873572889
"rna-XM_060057928.1"	343.405281838261	-0.119546887514116	0.0410705539513685	-2.91076881153516	0.00360540681174228	0.0300034827906239
"rna-XM_060053975.1"	76.3595612263436	-0.104605545450291	0.0319876196275489	-3.27018848755477	0.00107475844432481	0.0120892377153973
"rna-XM_060037814.1"	6335.11921142175	-0.0783277013629585	0.0273986112143355	-2.85882013326193	0.00425219812372847	0.033983159041869
"rna-XM_060063701.1"	258.526847507331	-0.115910956973257	0.0275771541506182	-4.20315150505327	2.63224278471584e-05	0.000590079985889275
"rna-XM_060045262.1"	5421.45273480674	0.124688871337027	0.0230280020384721	5.41466303193451	6.14042332470306e-08	3.39347294432963e-06
"rna-XM_060035904.1"	139.902010605533	-0.0808340826821449	0.0264443789160077	-3.05675860033957	0.00223744387683129	0.0207621736992056
"rna-XM_060070373.1"	38.2578958971008	2.26420400619901	0.39256985843405	5.76764608274016	8.03863971389508e-09	5.71022677641872e-07
"rna-XM_060065446.1"	683.254881505072	0.0730798420423334	0.0186747242930006	3.91330232755962	9.10424319282586e-05	0.00166961671928908
"rna-XM_060040759.1"	150.600548458508	-0.102662432155291	0.0375801541431288	-2.73182573345197	0.00629844459205952	0.0455438832454206
"rna-XM_060051170.1"	3237.94573203706	-0.144234307879436	0.0250592377682909	-5.75573404159742	8.62661116812846e-09	6.0527940664219e-07
"rna-XR_009523243.1"	2997.60994747883	0.0868098306528397	0.0137381022130753	6.31890994159427	2.63414721197305e-10	2.76891145986224e-08
"rna-XM_060059847.1"	3.45808550697789	-1.02475168293544	0.362789671548487	-2.82464403840803	0.00473331682305434	0.0370422801239958
"rna-XM_060074877.1"	257.17513549175	0.0404883114890499	0.0141391927184395	2.86355185160236	0.00418920242746651	0.0336110700367388
"rna-XM_060039311.1"	51.6021871758878	0.145482369571899	0.0305971340719152	4.75477112431374	1.98671359676952e-06	6.4850228203787e-05
"rna-XM_060052710.1"	78.9275114251064	-0.123837905182668	0.0289844175646658	-4.27256835181798	1.93234293113479e-05	0.000455653395777572
"rna-XM_060068609.1"	581.0042676804	0.0652183892439168	0.0235889144873223	2.7647897608416	0.00569594936346158	0.0423307223332852
"rna-XM_060035683.1"	91.2516350394964	0.970799019158348	0.255289161357989	3.80274279563717	0.000143102905337401	0.00239707833299811
"rna-XM_060061062.1"	159.352490006393	0.105916612032948	0.0231415648540246	4.57689930223229	4.71918476762301e-06	0.000136185587039056
"rna-XM_060072493.1"	2093.78565179282	-0.124924648483668	0.0463717104086564	-2.69398405585548	0.00706035420535522	0.0494535747092498
"rna-XM_060069158.1"	154.254102800401	-0.167465886612194	0.0493273322765883	-3.39499175980527	0.000686306661376745	0.00841048835412332
"rna-XR_009529010.1"	7.94391151599458	-0.467449526617701	0.167099934741202	-2.79742495017528	0.00515117329580786	0.0394285128179389
"rna-XM_060060513.1"	337.371722745591	-0.0552555436611306	0.0187440897529869	-2.94789154284355	0.00319949293788937	0.0273735458257498
"rna-XM_060054051.1"	406.460520788884	-0.121180033356055	0.0258063682928458	-4.69574145346324	2.65641371120587e-06	8.36580366454241e-05
"rna-XM_060075662.1"	1152.65257187647	0.115450105738516	0.0360682581646965	3.20087832385314	0.00137009375326503	0.0144688254693884
"rna-XM_060065543.1"	70.164961679977	-0.192446110788348	0.0304522159580779	-6.31960941868006	2.62225222944285e-10	2.76891145986224e-08
"rna-XM_060068034.1"	18.7759761231985	-0.253306100929383	0.0437289020080517	-5.79264718063907	6.92855612137546e-09	5.10549587241325e-07
"rna-XM_060072449.1"	63.9468637814857	-0.163368287593278	0.0361376908513197	-4.52071739352188	6.16304184365138e-06	0.00017145714174753
"rna-XM_060059517.1"	2416.2634470281	-0.115312577096996	0.023656451376596	-4.87446638810241	1.09102958741445e-06	3.82287686645207e-05
"rna-XM_060074191.1"	544.513220536442	-0.111543872620966	0.0333904140410105	-3.34059567167889	0.000835988721904185	0.00988102772169739
"rna-XM_060060145.1"	238.82602660981	0.0737038092035255	0.0240065335859272	3.0701562530765	0.00213946808214703	0.0201006080694529
"rna-XM_060066897.1"	499.297574954106	0.146267600976875	0.0407292949952272	3.5912136705046	0.000329141648768477	0.0047277159956323
"rna-XM_060048487.1"	160.778087063456	0.0756629359937009	0.0230292787088711	3.28551045606803	0.00101797764042596	0.0115595580771416
"rna-XM_060068648.1"	85.1377666051653	-0.148864418175668	0.0499784475099314	-2.97857227650152	0.00289594720738344	0.0253518748792944
"rna-XM_060044543.1"	18993.7227885864	0.0978146807336327	0.020477282152091	4.77674136670743	1.7815867682528e-06	5.88252415395306e-05
"rna-XM_060059359.1"	75.4903238082227	-0.162759850367856	0.0595807553388111	-2.73175204715529	0.00629985332436579	0.0455438832454206
"rna-XR_009527265.1"	9.69805145250647	-2.85822833464491	0.418028457002787	-6.83740134616208	8.06425846913915e-12	1.32675590342555e-09
"rna-XM_060074507.1"	448.428846082382	0.625922316468037	0.158230791525527	3.95575545336925	7.62931743772952e-05	0.00143592682636346
"rna-XM_060069508.1"	16743.6651648712	0.117952399615856	0.0418230574733568	2.82027203991477	0.00479829522966762	0.037479071634296
"rna-XM_060051989.1"	5.28434672666481	-0.376397024232675	0.115859481231395	-3.2487373517661	0.00115918455903718	0.0127975227040329
"rna-XM_060058532.1"	100.718796295785	-0.210746418100815	0.0639115959192572	-3.2974676202275	0.000975609228874894	0.0111792395362168
"rna-XM_060049645.1"	492.144148460316	0.0743401923856605	0.0183000659618622	4.06229095242539	4.85934579966741e-05	0.000983098884855682
"rna-XM_060053918.1"	1671.18355661743	-0.202583990510772	0.0518732474216864	-3.9053654933907	9.40830781909409e-05	0.00171548807603316
"rna-XM_060037694.1"	1590.9318915729	0.116600362385896	0.0352637796292751	3.30651914263602	0.000944628958793099	0.0108995941972471
"rna-XM_060057061.1"	2134.91009737285	0.129431629124671	0.0362139573883083	3.57408133380249	0.000351459677509231	0.00497834546662878
"rna-XM_060064667.1"	10.4069985904357	-2.8469246671821	0.418017878015406	-6.81053327359644	9.7237618915011e-12	1.57266741055368e-09
"rna-XM_060064497.1"	103.142352731758	0.0970037584317203	0.029804131696315	3.25470842164189	0.00113508837708467	0.012604412323818
"rna-XM_060064461.1"	915.641101858546	-0.117545284015772	0.0425992379226149	-2.75932832951854	0.00579203097809816	0.042877804709081
"rna-XM_060055875.1"	82.4742694682181	-0.179943459733594	0.0364074636685917	-4.94248820438511	7.71317734245867e-07	2.8163919360021e-05
"rna-XM_060051273.1"	308.980664643529	0.0851288431253658	0.0282084891232296	3.0178448322233	0.00254579220102556	0.0229682928896183
"rna-XM_060066971.1"	29.4465388145088	0.182111324926408	0.0437357712875896	4.1638987850223	3.12858847029251e-05	0.000681385039953085
"rna-XM_060066844.1"	643.51557155424	0.0553432472443793	0.0205561758562096	2.6922929455121	0.00709625834145793	0.0496633985559792
"rna-XM_060064603.1"	695.864207731573	-0.261564385420888	0.0627392890031348	-4.16906837130109	3.05847238096297e-05	0.000668357930151352
"rna-XM_060070436.1"	131.081194868266	-0.792980637368036	0.254274628987456	-3.11859913246459	0.0018171300236175	0.0178514005443028
"rna-XM_060068932.1"	260.36966182319	-0.0469153461091232	0.0164855496962335	-2.8458466337851	0.00442935220657154	0.0351341273531514
"rna-XM_060064347.1"	41.5046706808386	-0.130252483392824	0.0431750780132797	-3.01684419314219	0.002554210595982	0.0230369838472517
"rna-XM_060039248.1"	111.34142809073	-0.13147484150187	0.0484210256792067	-2.71524280325869	0.00662271957451703	0.0471965629225041
"rna-XM_060069859.1"	8.39794830797807	2.12840184309428	0.418030821239116	5.09149501652851	3.5525121158058e-07	1.50434538906684e-05
"rna-XM_060066061.1"	1073.5989174686	-0.0639776261184221	0.0197486597715526	-3.23959331207782	0.00119700293137104	0.0130738660497362
"rna-XM_060051463.1"	721.567716151719	-0.196542092262495	0.0583612163925988	-3.3676832734319	0.000758026249155096	0.00912532272269257
"rna-XM_060073220.1"	913.516019119531	0.124188082913147	0.0252847683329634	4.91157685440389	9.03468616654873e-07	3.2451187062709e-05
"rna-XM_060053714.1"	312.598450603781	0.0497038041159023	0.015581354356259	3.18995402963391	0.00142295426505277	0.0149106089239355
"rna-XM_060069557.1"	7.94676567274326	-2.89005963612	0.418062584414118	-6.91298323233156	4.7456606114814e-12	8.28378209298036e-10
"rna-XM_060054222.1"	37.199522072382	-0.123026992183116	0.043449351788673	-2.83150351198538	0.00463297247937013	0.0364162831320507
"rna-XM_060076049.1"	32.6199335915171	-0.252357603112488	0.0895247018964006	-2.81886002150021	0.00481945302441141	0.037613544637357
"rna-XM_060070717.1"	3.18391305127985	-2.99203864105942	0.418345286156362	-7.15207925144663	8.5473194469185e-13	2.10239498834562e-10
"rna-XM_060071712.1"	746.042018925856	0.0658454504073819	0.0166645172960542	3.9512365847508	7.77484170101553e-05	0.00145470845343119
"id-LOC132457478"	3.63476352144446	-0.28268627927008	0.101084074599754	-2.79654614625882	0.0051652034177493	0.0394725782808087
"rna-XM_060061555.1"	36.0839160731925	-0.286864342473517	0.0825417318937144	-3.47538555215804	0.000510119608620612	0.00664967332671098
"rna-XM_060067288.1"	251.59487037695	0.0872350650916855	0.0302518475642805	2.88362768278283	0.00393123240503671	0.0319714176303937
"rna-XM_060068291.1"	14.5951423662496	2.17793469422085	0.417963998054617	5.21081888477929	1.88008924589219e-07	9.04559913313542e-06
"rna-XM_060040493.1"	8.50477365120102	-2.87924706045163	0.41805022480813	-6.88732331569274	5.68519149298538e-12	9.80421547407786e-10
"rna-XM_060073148.1"	330.216653270245	0.0610099373010976	0.0193465304828668	3.1535337747059	0.00161306561476126	0.0163865256755751
"rna-XM_060060223.1"	203.297069768471	-0.0627650753251619	0.0197389693061384	-3.179754441669	0.00147399901160864	0.0153162140491182
"rna-XM_060036359.1"	927.254240210281	0.126487020207055	0.0250149900931887	5.05644894264803	4.27135156062773e-07	1.74679973037272e-05
"rna-XM_060047380.1"	464.800842446952	0.0760959922294247	0.0168191098330902	4.52437691320097	6.05736924875438e-06	0.000168845481484023
"rna-XM_060065295.1"	1108.21666269548	-0.341706338947032	0.0566440575561589	-6.03251874405805	1.61423612463866e-09	1.42186884738557e-07
"rna-XM_060075529.1"	1900.0964591716	0.0826091321992451	0.0200996248871259	4.10998377647124	3.95686916222452e-05	0.000831008600912338
"rna-XM_060036060.1"	563.382949507923	-0.0829351717578084	0.0269904053547862	-3.07276495731108	0.00212085462485586	0.0199650461511834
"rna-XM_060062170.1"	9.65447936848695	2.14111947692998	0.376812852784778	5.68218270981567	1.3298647716907e-08	8.81250898592353e-07
"rna-XM_060075258.1"	163.102613771143	0.0986209671620061	0.0318754143162977	3.09395091098728	0.00197510163470767	0.0189544869248329
"rna-XM_060040452.1"	14719.6164912212	-0.140341851528525	0.0413178665502274	-3.39663838542875	0.000682190532084315	0.00836721009510612
"rna-XM_060069587.1"	108.589380045378	-0.181967193529103	0.0526268527387886	-3.4576871703176	0.00054483363234224	0.00700357089944379
"rna-XM_060056497.1"	21.2639229942318	-0.372170573419996	0.126635475945928	-2.93891242276302	0.00329366126979101	0.0279453589716381
"rna-XM_060046801.1"	6202.01174877909	-0.06337290372549	0.0112391871257812	-5.63856647427119	1.71471626673913e-08	1.11308804008937e-06
"rna-XM_060072667.1"	75312.6719315177	0.0627693489237488	0.0225938238088081	2.77816404407289	0.00546670115185	0.0411090598536748
"rna-XR_009524960.1"	4.93459473761711	0.198259291642973	0.0643670353960229	3.08013706741608	0.00206905351091346	0.0195913592621705
"rna-XM_060042618.1"	111.837518012538	-0.152809152297774	0.0272899863838084	-5.59945872264846	2.15022123028313e-08	1.37092167392684e-06
"rna-XM_060042993.1"	72.8806671093422	-0.139037213614796	0.0416778772233721	-3.33599556593605	0.000849945193886607	0.0100211618885469
"rna-XM_060053123.1"	5566.09392129507	0.0665407423847527	0.0209665998114228	3.17365443053387	0.00150532797699416	0.015557048374517
"rna-XM_060076813.1"	385.670376082967	0.163854130698656	0.0436879815252187	3.75055392760758	0.000176444350883888	0.00285532641761056
"rna-XM_060042358.1"	35.7310813974309	1.08722924671676	0.252177124035753	4.31137142543753	1.62245106375349e-05	0.00039227869847571
"rna-XM_060045673.1"	6.64722403618388	-2.91860338702478	0.418099512501425	-6.98064288466452	2.93832346705594e-12	5.32375860072219e-10
"rna-XM_060035931.1"	19.3287233962803	2.20356066398315	0.33455519396056	6.58653849577635	4.50198869420885e-11	5.65256273461038e-09
"rna-XM_060038537.1"	71.7618630805168	0.231114800623172	0.0839233558489378	2.7538793972822	0.00588934658046861	0.0432881325137718
"rna-XR_009523848.1"	32.6788887937357	-0.23097605479805	0.0693317897446804	-3.331459575018	0.00086391846647286	0.0101608027689887
"rna-XM_060042296.1"	11.4840026457994	-0.234874970498202	0.0852233287957883	-2.75599385540323	0.00585140962108786	0.0430834113227577
"rna-XM_060060998.1"	6.63411658021824	0.728496454259262	0.218814760744588	3.32928387363046	0.000870696107397734	0.0102153350272438
"rna-XM_060050733.1"	488.769862068984	0.0607642798501795	0.0197818938520009	3.07171195562923	0.00212834998798461	0.0200224367749048
"rna-XM_060075816.1"	249.239463394042	0.0700780573384451	0.0221062596617654	3.17005492610091	0.00152410124504997	0.0156710258895947
"rna-XM_060061075.1"	222.152919518467	-0.0906289410103753	0.0280844528147186	-3.22701466210793	0.00125089050177781	0.0135538389077946
"rna-XM_060046201.1"	271.998566419745	0.405769421831714	0.0796688911810694	5.0931978067762	3.52074030163234e-07	1.4953743711399e-05
"rna-XM_060054070.1"	90.5090452234387	-0.241186361963598	0.0433017504337679	-5.56989866570183	2.54887535240321e-08	1.58279077469082e-06
"rna-XM_060042096.1"	339.45701662004	0.105038277637383	0.0209881200130659	5.00465394575563	5.596247331341e-07	2.18261270237464e-05
"rna-XM_060037418.1"	2957.1693977423	0.281384381162764	0.0587094577208178	4.7928288232679	1.64445929444274e-06	5.47394607232702e-05
"rna-XM_060070506.1"	541.502364339887	0.0423019493652966	0.0145528984763935	2.90677141972201	0.00365179937643744	0.0302839109934168
"rna-XM_060041297.1"	195.829011404786	0.0700273973101591	0.0215228772878978	3.25362619381448	0.00113942104578682	0.0126378172327545
"rna-XM_060051277.1"	529.191169159669	0.0808459130905641	0.0250246486447814	3.23065127659339	0.00123508526841733	0.0134079582779609
"rna-XM_060047041.1"	78.694523870563	0.0810473867094828	0.0270882778971573	2.99197265389795	0.00277181090843946	0.0245090979153192
"rna-XM_060043738.1"	551.96178121108	-0.0802788900084781	0.0287302818771973	-2.79422563104729	0.00520241661848911	0.0396636273787744
"rna-XM_060046750.1"	356.271162891316	-0.572581855784927	0.172700828452608	-3.31545517711314	0.000914940125040636	0.0106385016082609
"rna-XM_060036757.1"	493.452313141365	0.0907343444115384	0.0214918510612184	4.2218022148528	2.42356729818259e-05	0.000550630643214864
"rna-XM_060058440.1"	439.268276168891	0.0625832946606511	0.0139538441683095	4.48502175499307	7.29064956630222e-06	0.000197267887650788
"rna-XM_060066319.1"	431.364856792117	-0.434479886654861	0.0681424766554319	-6.37605070992421	1.81712780366853e-10	1.96297802398562e-08
"rna-XM_060056888.1"	391.258670945502	0.137139265687427	0.0297459559843245	4.61034991646248	4.01991767277885e-06	0.00011839319261177
"rna-XM_060051049.1"	27.5363931966317	0.200106625145727	0.0693018054062118	2.8874662640144	0.0038835825025394	0.0316648579607507
"rna-XM_060053565.1"	7.56834979456815	-0.24282324415606	0.0524291407718483	-4.6314557244555	3.63103652945385e-06	0.000109647344650502
"rna-XR_009527724.1"	8.51489618072519	-0.611905177338059	0.205204722117121	-2.98192542074549	0.00286441767934071	0.0251241469088559
"rna-XM_060071150.1"	272.758341259174	-0.150795071828119	0.0495194820346246	-3.04516658156242	0.00232551466507158	0.0214335184536395
"rna-XM_060072284.1"	2537.57237734096	-0.0451295576106502	0.0134781642972116	-3.34834600732585	0.000812954455010024	0.00964061606610272
"rna-XM_060057577.1"	13.9226651827243	2.17370141333929	0.41796838589941	5.20063594920412	1.98607783359509e-07	9.47590835705445e-06
"rna-XM_060072306.1"	572.23376703785	-0.0793199982373878	0.0287793071511268	-2.75614690169086	0.00584867227985266	0.0430834113227577
"rna-XM_060072397.1"	1446.44015738111	-0.0603176195596989	0.0222179939638204	-2.7148094313969	0.00663139176535759	0.0472466033018646
"rna-XM_060054539.1"	10311.5386132553	0.057362993915481	0.0180101154685714	3.18504309511966	0.00144732453247762	0.0150828392396202
"rna-XM_060072914.1"	349.105033312097	0.231722771170768	0.0629782558416767	3.67940915596812	0.00023377494498368	0.00357875687168333
"rna-XR_009529793.1"	116.595673735357	0.155398470201242	0.0449104231099304	3.46018717794893	0.000539800022552666	0.00695448030855768
"rna-XM_060073365.1"	2569.6000861478	0.0654912816967494	0.0144308917738798	4.53826989509337	5.67176398852476e-06	0.000159181948724998
"rna-XM_060044852.1"	671.012837196084	-0.047293613833499	0.0175508356117025	-2.69466450941883	0.00704595350733742	0.0493889596117895
"rna-XM_060048072.1"	108.082037071251	-0.209840292142341	0.0771978237197117	-2.71821512617021	0.00656351481632849	0.0468796753111366
"rna-XM_060072619.1"	452.523104811439	-0.0803366045654991	0.0285248558125371	-2.81637197724904	0.00485693959370694	0.0378339074147071
"rna-XM_060044875.1"	247.315889024134	-0.249764386756285	0.0268024723568551	-9.31870699952068	1.17766656282248e-20	2.40807576385137e-17
"rna-XM_060072786.1"	7092.37340600209	-0.141849777806266	0.0373574372581334	-3.79709605951043	0.000146401068364127	0.00244242513773993
"rna-XM_060044071.1"	42.7362891613603	-0.118160454619669	0.0396078443526589	-2.98325891122972	0.00285196623751218	0.0250670056743203
"rna-XM_060050278.1"	6.17367173015441	2.10085086052649	0.418087311019075	5.0249094032673	5.03670246627604e-07	2.01095790100536e-05
"rna-XR_009525062.1"	20.4202180840005	-0.312121508601526	0.0717991617556823	-4.34714697176565	1.37919806528673e-05	0.000340952530353742
"rna-XM_060060652.1"	2873.56675569668	0.158000815114939	0.0340395605511785	4.64168198873734	3.45584453587138e-06	0.00010513332787289
"rna-XM_060061284.1"	1046.26603285526	-0.14350219474816	0.0400913405259742	-3.57938130442879	0.000344408634555219	0.00490029124324665
"rna-XM_060041921.1"	11.5417283652246	-2.83030801500141	0.366549960728234	-7.72147952049529	1.14987080141948e-14	5.3002498967026e-12
"rna-XR_009524670.1"	112.072897394215	-0.0766622611479522	0.0262298169479798	-2.92271430258139	0.00346994743467496	0.0291816055265688
"rna-XM_060044259.1"	382.583248333522	-0.211562439199906	0.0495991715178323	-4.2654430049067	1.9950594092836e-05	0.000466605928999687
"rna-XM_060035573.1"	46.3627690008778	2.28105771846103	0.417901795449747	5.45835826334785	4.80557253991724e-08	2.7404208187293e-06
"rna-XM_060058753.1"	464.765422513394	-0.193642147571562	0.0489926534907916	-3.95247315208101	7.73476096373386e-05	0.00144815567108443
"rna-XM_060064946.1"	23.5829249444959	2.22081869063312	0.417929446304298	5.31386029453433	1.07326914449005e-07	5.5660282245139e-06
"rna-XR_009526351.1"	39385.248775434	-0.102681222389717	0.028909313045316	-3.5518388911131	0.00038254901433353	0.0053025071109194
"rna-XM_060071050.1"	4165.99657724719	0.0873326070618421	0.0278093903927997	3.14039990910602	0.00168717349111584	0.0169113149615452
"rna-XM_060045892.1"	1384.99544280183	0.107134765225544	0.0303906279113818	3.52525671854975	0.000423072577300829	0.00576728508113849
"rna-XM_060052175.1"	4880.59402939838	-0.0953845106649429	0.0276437792992598	-3.4504873458998	0.000559575399694512	0.00715451762709013
"rna-XM_060063896.1"	62.540208293653	-0.0998044075756784	0.0321440686622625	-3.10490898412154	0.00190337583985656	0.0184876782017003
"rna-XM_060047250.1"	414.313616452315	0.0517228564741931	0.0188189162918263	2.74845031839894	0.00598777085253807	0.043805754202813
"rna-XR_009526264.1"	42.6374684961436	-0.344680989899943	0.0752566597993797	-4.58007292402823	4.64813834544842e-06	0.000134270692648993
"rna-XM_060075564.1"	862.341896388169	0.0338139826537532	0.0109320995994717	3.09309134499535	0.00198083154587681	0.0189967385808427
"rna-XM_060043568.1"	1030.45217308794	0.213311387201403	0.0534794046562464	3.98866420769865	6.64464001526159e-05	0.00127833407067805
"rna-XM_060046243.1"	104.268042116664	-0.291647660977772	0.0429868875089991	-6.78457264245328	1.16430640937328e-11	1.79196771941552e-09
"rna-XR_009528558.1"	9.65808956466905	0.313247612850604	0.0863240620821965	3.62874041483746	0.000284807443206244	0.0042113546883601
"rna-XM_060047983.1"	7.1629451680992	0.888916430895442	0.312499755689925	2.84453480270065	0.00444763267624745	0.0352498285224074
"rna-XR_009523688.1"	39.6738916827603	-0.15928279673715	0.0587197213746894	-2.71259455951383	0.00667587313885014	0.0474572188591664
"rna-XR_009524260.1"	7.53298976769341	-0.24928520082094	0.0701236250691217	-3.5549388750969	0.000378066970077814	0.00525895196910475
"rna-XM_060044941.1"	12.9652408527757	0.783615006965094	0.227818944448302	3.43963935423692	0.000582489820372778	0.00737829030434138
"rna-XM_060067557.1"	13.0943007305029	-0.258684660267523	0.0720695980166856	-3.58937287547562	0.00033147442779319	0.00475406735693168
"rna-XM_060052216.1"	24.7544473998731	-0.329635181356532	0.0904138669276731	-3.64584761782421	0.000266511876521954	0.00398846764457016
"rna-XM_060053440.1"	638.961311112199	-0.132998238157041	0.0391140739028868	-3.40026555370456	0.000673204385984078	0.00827827403675524
"rna-XM_060075491.1"	668.256750904733	0.0706609922519454	0.0235163119027425	3.004765056025	0.00265786066150491	0.0237696273529837
"rna-XM_060067181.1"	45.8300570520822	-0.209412890144927	0.0608639780423434	-3.44067044055578	0.000580274837940527	0.00735674392636114
"rna-XM_060070981.1"	1826.14225326469	0.296762039164872	0.0451339258384638	6.57514350129869	4.86062672395976e-11	5.98134605475408e-09
"rna-XM_060063301.1"	17043.1324988061	0.116939107531366	0.0309058612348518	3.78371942599343	0.000154501987858761	0.00255218026914758
"rna-XM_060066534.1"	1020.78238257557	-0.136254977483344	0.0461749313819129	-2.95084309614624	0.00316907858889984	0.0271941858611892
"rna-XM_060036789.1"	1817.44907091969	0.0907366355245342	0.0297737233185195	3.04754076451349	0.00230722229790422	0.0212903534556602
"rna-XM_060053142.1"	256.112521118529	0.200527429844787	0.0661115062626527	3.03316988495342	0.00241999321953158	0.0220768470030371
"rna-XM_060073854.1"	137.84142634133	0.207049631009395	0.0516369820648936	4.0097159580161	6.07918315656105e-05	0.00118872114906334
"rna-XM_060042375.1"	279.685417608387	-0.153332159312316	0.0439192429592422	-3.49122956091504	0.000480802946128684	0.00634868355111893
"rna-XM_060041440.1"	1412.24945003801	-0.112223285691825	0.040561266889883	-2.76675987454959	0.0056616440212557	0.0421743126194345
"rna-XM_060071481.1"	73.9702511631347	-0.175041122068607	0.0340351626618216	-5.14294947868596	2.70458371962383e-07	1.20223785934272e-05
"rna-XM_060051447.1"	483.167527373294	-0.176857519878142	0.033663680938803	-5.25365958047339	1.49106365204969e-07	7.46235649776688e-06
"rna-XM_060040972.1"	192.446932010615	-0.220060084450338	0.0567775302577395	-3.87583051695597	0.000106261631205457	0.001900032302635
"rna-XM_060073669.1"	134.503974463154	-0.179644223502458	0.0399341609573676	-4.49851002739836	6.84313694075844e-06	0.000186569982098183
"rna-XM_060065773.1"	1931.18251085754	0.0891962165103022	0.0226307231480049	3.94137721216238	8.10151043252411e-05	0.00150598661786927
"rna-XM_060065763.1"	1201.12225396589	-0.0757029734914044	0.0240145161081046	-3.15238388109164	0.00161943217393467	0.0164174476331775
"rna-XM_060051144.1"	1136.87434261636	0.0434955653855852	0.0102485428311187	4.24407314311214	2.19498754606717e-05	0.000506332864474334
"rna-XM_060064829.1"	899.829591929962	0.0733197014336418	0.0241367892246822	3.03767418073424	0.00238411576931081	0.0218121067842955
"rna-XM_060050419.1"	75.7708794241177	1.6365891271258	0.291884613208147	5.60697293748311	2.05895839712583e-08	1.31860854663359e-06
"rna-XM_060075165.1"	64.1570932709961	-0.0881184171988392	0.0280253646110059	-3.14423802943974	0.00166519931675137	0.0167320676871328
"rna-XM_060046795.1"	431.353641689069	-0.335277943905654	0.0580090203701673	-5.77975531677965	7.48093454193564e-09	5.39209064748464e-07
"rna-XR_009529582.1"	25.4414223446887	-0.125574406717139	0.0453520402609947	-2.76888109100441	0.00562491600732462	0.0419990794318419
"rna-XM_060076302.1"	465.850428455357	-0.101130738607082	0.0264828477029041	-3.81872598225124	0.000134142666430813	0.00228170060125662
"rna-XR_009526554.1"	1861.76680539229	0.0848856128988076	0.020380112438473	4.16511994990582	3.11188909655949e-05	0.000678477145218648
"rna-XM_060063573.1"	50.5025384107421	0.168567703364054	0.0459814884176436	3.66599057936048	0.000246382995267625	0.00373580826563892
"rna-XM_060046553.1"	83.7412151703007	-0.128085324207379	0.0376237531142054	-3.40437392884705	0.000663159042813482	0.00818286806837136
"rna-XM_060048697.1"	45.8689630377851	-0.194295180679594	0.0419736833877883	-4.62897618215994	3.67478027042077e-06	0.000110502032354344
"rna-XM_060045430.1"	840.110641071966	-0.0963753844627431	0.0251266554284492	-3.8355834797505	0.000125266547936203	0.00215894368920511
"rna-XM_060053401.1"	98.0084914321064	0.257674132132041	0.0321522762238511	8.01418009530827	1.10874144949056e-15	6.89998727707961e-13
"rna-XM_060074366.1"	3.15875381453655	-2.99975516574379	0.418349119892021	-7.17045888973794	7.4746789968599e-13	1.89360739507176e-10
"rna-XM_060044495.1"	199.409223574141	0.176001464942298	0.0346711170848276	5.07631365068759	3.8482785267672e-07	1.61059458166323e-05
"rna-XR_009523199.1"	127.447544250959	-0.118500987879326	0.0322975751758581	-3.66903667640979	0.000243466152609673	0.00370138372318486
"rna-XM_060035787.1"	12390.0871197608	0.0587536411797706	0.0175481605066685	3.34813675527093	0.000813568546117703	0.00964390342431117
"rna-XM_060062199.1"	195.253450919325	0.0542968480635134	0.0195443060257072	2.77814152071171	0.00546708011938082	0.0411090598536748
"rna-XM_060062876.1"	69.7624922176311	-0.101648657386346	0.0368228747521774	-2.76047587458759	0.00577172207388652	0.0427587160916842
"rna-XM_060064429.1"	739.954023400809	0.0905006514905589	0.0269069737045803	3.36346452351693	0.000769707284395706	0.00925038221259273
"rna-XM_060055577.1"	1058.66136643118	-0.0767858557199376	0.024327669368686	-3.15631779420575	0.00159774676298973	0.0162887096097247
"rna-XM_060054382.1"	3351.56186041785	-0.0860557405022864	0.0256075029789165	-3.36056743108217	0.000777825411204821	0.00932836533161307
"rna-XM_060047321.1"	236.349328103368	-0.113429425339526	0.0410915732999383	-2.76040599642108	0.00577295691809688	0.0427587160916842
"rna-XM_060042657.1"	638.091049621202	-0.0762936103675367	0.0253091719077937	-3.01446490013538	0.00257432996634826	0.0231680653152925
